name,parent_id,parent_title,title,begin_date,end_date,restriction_type,uri,rr_id,note_type
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 828"",null,null,null]",Max Wilk papers,Video tapes,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/2632158,24961,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""GEN MSS 1456"",null,null,null]",Ken Knabb papers,"Phonographic records, 1956 - 1983",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/2632539,24964,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 828"",null,null,null]",Max Wilk papers,Video cassettes,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/2632549,24965,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 828"",null,null,null]",Max Wilk papers,Electronic media,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/2632567,24975,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 828"",null,null,null]",Max Wilk papers,Film reels,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/2632571,24977,accessrestrict
Manuscripts and Archives,"[""MS"",""2004"",null,null]","Henry A. Kissinger papers, part III","Moving Images and Sound Recordings, 1976-1997",NULL,NULL,NULL,/repositories/12/archival_objects/2091074,24981,accessrestrict
Manuscripts and Archives,"[""MS"",""2004"",null,null]","Henry A. Kissinger papers, part III","Moving Images and Sound Recordings, 1976-1997",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2091074,24982,accessrestrict
Manuscripts and Archives,"[""MS"",""2038"",null,null]",Freedom to Marry records,Administrative records,2017-10-05,2035-01-01,RestrictedSpecColl,/repositories/12/archival_objects/2443340,24993,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 753"",null,null,null]",Marilyn Hacker Papers,Reel-to-Reel Audiotapes,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/714144,25003,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 753"",null,null,null]",Marilyn Hacker Papers,Sound Discs,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/714147,25004,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 753"",null,null,null]",Marilyn Hacker Papers,Audiocassettes,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/714150,25005,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 211"",null,null,null]",Yale Collection of American Literature reading series,Restricted Fragile,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/555354,25008,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 820"",null,null,null]",C. D. Wright papers,Restricted Fragile Material,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/739977,25012,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 820"",null,null,null]",C. D. Wright papers,Restricted Fragile Material,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/740364,25013,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 315"",null,null,null]",Eleanor Clark papers,Restricted Fragile Papers,NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/584520,25018,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poems, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333428,25023,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poems, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333429,25024,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poems, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333430,25025,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Dreaming in Hi-Fi,"" songs by Cornelius Eady, 1996",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333431,25026,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady, Kurt Lamkin, and Brickyard, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333444,25027,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Reading, Interview VA writers , undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333453,25028,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Eady NPR feature, 1992 November 26",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333454,25029,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poem, The Writers Almanac, 1995 May 1",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333455,25030,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poetry Radio tape 4 , undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333456,25031,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"NPR Eady Interview, 2001 February 11",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333457,25032,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Poetry music spots with Eady, Murray, and Hwang, 1997 March 31",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333458,25033,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady: ""Dangerous Times"" , 1990",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333459,25034,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Graditude"" Thanksgiving NPR, 1992 November 26",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333460,25035,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cave Canem African American Writer's Group, St. Mark's Poetry Project, 2003 March 14",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333461,25036,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Running Man scripts, poems, drafts, Cave Canem Foundation proposals , undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333463,25037,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Computer disks: Stony Brook text, Ralphie, Zanzibar, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333502,25038,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""I Want to be a Baker"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333518,25039,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Dull Strings and Catawailing II"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333519,25040,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Childs Play"" , undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333520,25041,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Nothing,"" ""Youngbloods,"" ""Dull Strings and Catawailings"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333521,25042,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Youngbloods"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333522,25043,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Dull Strings and Catawailings"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333523,25044,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Unlabeled cassette, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333524,25045,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Corny Eady and Jay Goodspeed"", 1973",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333525,25046,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Practise Tape"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333526,25047,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""C & S"", 1980, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333527,25048,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Cornelius Eady- Harvard University, Afro-American Resource Center"", 1980 September 29",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333528,25049,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Things No One Else Hears"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333529,25050,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""The Lean Cuts"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333530,25051,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Poems by Cornelius Eady"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333531,25052,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""Barb Bery"", undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333532,25053,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Back up disks, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333533,25054,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"In Celebration of June Jordan UC Berkley, 2002 September 15",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333684,25055,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"""The Sour Thunder"" Keith and Mendi Obadike, ""The Classic Hundred Poems"", 1997-2000",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333685,25056,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"War- work disk, ""Florida"" music by Randall Eng, text by Donna, 2003",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333691,25057,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Tigertail Wordspeak, 2007",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333700,25058,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Fangs New York City Opera Performance Excerpts, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333715,25059,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Disk, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333729,25060,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady Reading UWM, 2004 April 23",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333753,25061,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Gertrude Stein Invents a Jump Early On, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333766,25062,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Zip disk, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333771,25063,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Photographs and files, 2005-2010",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333772,25064,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Photographs, manuscripts, and readings, 2006-2010",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333778,25065,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady reads his poetry at NYU top of the park, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333784,25066,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Alan Roth Productions; rough edit of entire Clifton/Sanchez legacy conversation, April 24, no year",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333785,25069,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Reading at Kirtland Community College, 1996 March",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333786,25070,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cave Canem ""rough cut edit #1"", 2002 October 24",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333787,25071,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Live workshop production of ""You Don't Miss Water"", 1995 November",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333788,25072,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Live workshop production of ""Brutal Imagination"" at The Kitchen, 2000 October 20",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333789,25073,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"National Book Awards film from Working Dog Productions, 1999",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333790,25074,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady/ Octavia Butler reading at Donnell Library New York, 2002 February 16",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333791,25075,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Cornelius Eady Hosts Robert Bly, interview for Howard County Poetry and Literature Society; an edition of The Writing Life, 1997 June 23",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333792,25076,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""JWJ MSS 146"",null,null,null]",Cornelius Eady Papers,"Reading at Blue Ridge Community College, Weyer's Cave, VA, circa 1996",NULL,NULL,RestrictedFragileSpecColl,/repositories/11/archival_objects/333793,25077,accessrestrict
